PTest_5DNU_SHIFL_EC=3.1.3.89_EC_Level=2_ProtLen=199	 Predictions: ==>  3.1.3.89
PTest_NUOD_SULDN_EC=7.1.1_EC_Level=1_ProtLen=412	 Predictions: ==>  7.1.1.2
PTest_RNH2_CHLMU_EC=3.1.26.4_EC_Level=2_ProtLen=217	 Predictions: ==>  3.1.26.4
PTest_RPP14_HUMAN_EC=3.1.26.5_EC_Level=2_ProtLen=124	 No Prediction  ==> 
PTest_NU5C_HELAN_EC=7.1.1_EC_Level=1_ProtLen=743	 Predictions: ==>  7.1.1.2
PTest_RUVC_ECOBW_EC=3.1.22.4_EC_Level=2_ProtLen=173	 Predictions: ==>  3.1.22.4
PTest_MERB_STRLI_EC=4.99.1.2_EC_Level=2_ProtLen=215	 Predictions: ==>  6.3.5.3
PTest_PPID_HAEIN_EC=5.2.1.8_EC_Level=2_ProtLen=622	 No Prediction  ==> 
PTest_NUDK_SALTY_EC=3.6.1_EC_Level=1_ProtLen=191	 Predictions: ==>  3.6.1
PTest_KTHY_MYCCT_EC=2.7.4.9_EC_Level=2_ProtLen=213	 Predictions: ==>  2.7.4.9
PTest_RPON_THEVO_EC=2.7.7.6_EC_Level=2_ProtLen=72	 Predictions: ==>  2.7.7.6
PTest_TRUD_NITSB_EC=5.4.99.27_EC_Level=2_ProtLen=360	 Predictions: ==>  5.4.99.27
PTest_PPD_RAPSA_EC=3.1.1.82_EC_Level=2_ProtLen=263	 No Prediction  ==> 
PTest_ENO_NEIG1_EC=4.2.1.11_EC_Level=2_ProtLen=428	 Predictions: ==>  4.2.1.11
PTest_UBIA_XANCP_EC=2.5.1.39_EC_Level=2_ProtLen=301	 Predictions: ==>  2.5.1.39
PTest_TRUB_METMP_EC=5.4.99.25_EC_Level=2_ProtLen=333	 Predictions: ==>  5.4.99.25
PTest_RNPA_STAEQ_EC=3.1.26.5_EC_Level=2_ProtLen=115	 Predictions: ==>  3.1.26.5
PTest_NUON_SALCH_EC=7.1.1_EC_Level=1_ProtLen=485	 Predictions: ==>  7.1.1
PTest_QUEC_NITWN_EC=6.3.4.20_EC_Level=2_ProtLen=238	 Predictions: ==>  6.3.4.20
PTest_CELB_ASPOR_EC=3.2.1.4_EC_Level=2_ProtLen=416	 Predictions: ==>  3.2.1.4
PTest_WECF_SALEP_EC=2.4.1.325_EC_Level=2_ProtLen=359	 Predictions: ==>  2.4.1.325
PTest_SUOX_CHICK_EC=1.8.3.1_EC_Level=2_ProtLen=459	 Predictions: ==>  1.8.3.1
PTest_RNFG_ACEWD_EC=7.2.1.2_EC_Level=2_ProtLen=207	 No Prediction  ==> 
PTest_SP2AB_BACAC_EC=2.7.11.1_EC_Level=2_ProtLen=146	 Predictions: ==>  2.7.11.1
PTest_RSMC_HAHCH_EC=2.1.1.172_EC_Level=2_ProtLen=342	 Predictions: ==>  2
PTest_FUMD_SALTY_EC=4.2.1.2_EC_Level=2_ProtLen=70	 Predictions: ==>  4.2.1.2
PTest_MSRA_BACP2_EC=1.8.4.11_EC_Level=2_ProtLen=178	 Predictions: ==>  1.8.4.11
PTest_PURT_CUPMC_EC=2.1.2_EC_Level=1_ProtLen=400	 Predictions: ==>  2.1.2
PTest_MNME_COXBU_EC=3.6_EC_Level=0_ProtLen=452	 Predictions: ==>  3.6.5
PTest_ODPA_STAEQ_EC=1.2.4.1_EC_Level=2_ProtLen=370	 Predictions: ==>  1.2.4.1~4.3.1.18
PTest_NDUS3_BOVIN_EC=7.1.1.2_EC_Level=2_ProtLen=266	 Predictions: ==>  7.1.1.2
PTest_CTAA_METC4_EC=1.3_EC_Level=0_ProtLen=382	 Predictions: ==>  1.3
PTest_HIS3_ERYLH_EC=3.5.4.19_EC_Level=2_ProtLen=125	 Predictions: ==>  3.5.4.19
PTest_FAMT_PSEPU_EC=2.1.1_EC_Level=1_ProtLen=394	 No Prediction  ==> 
PTest_IMDH2_RAT_EC=1.1.1.205_EC_Level=2_ProtLen=514	 Predictions: ==>  1.1.1.205
PTest_DAPF_ECO27_EC=5.1.1.7_EC_Level=2_ProtLen=274	 Predictions: ==>  5.1.1.7
PTest_PURA_SYNS9_EC=6.3.4.4_EC_Level=2_ProtLen=439	 Predictions: ==>  6.3.4.4
PTest_DCD_PSEPG_EC=3.5.4.13_EC_Level=2_ProtLen=188	 Predictions: ==>  3.5.4.13
PTest_DAPA_LISMF_EC=4.3.3.7_EC_Level=2_ProtLen=293	 Predictions: ==>  4.3.3.7
PTest_RNPH_DECAR_EC=2.7.7.56_EC_Level=2_ProtLen=238	 Predictions: ==>  2.7.7.56
PTest_SYQ_ECOBW_EC=6.1.1.18_EC_Level=2_ProtLen=554	 Predictions: ==>  6.1.1.18
PTest_PDXY_SALPA_EC=2.7.1.35_EC_Level=2_ProtLen=286	 Predictions: ==>  2.7.1.35
PTest_NUOI_PSEU2_EC=7.1.1_EC_Level=1_ProtLen=182	 Predictions: ==>  7.1.1
PTest_DAPB_METM6_EC=1.17.1.8_EC_Level=2_ProtLen=270	 Predictions: ==>  1.17.1.8
PTest_RSMH_SALPA_EC=2.1.1.199_EC_Level=2_ProtLen=313	 Predictions: ==>  2.1.1.199
PTest_MURB_CALBD_EC=1.3.1.98_EC_Level=2_ProtLen=314	 Predictions: ==>  1.3.1.98
PTest_4OT_PSEUF_EC=5.3.2.6_EC_Level=2_ProtLen=63	 No Prediction  ==> 
PTest_LRRK1_HUMAN_EC=2.7.11.1_EC_Level=2_ProtLen=2015	 Predictions: ==>  2.7.7.6
PTest_TRMFO_DESAP_EC=2.1.1.74_EC_Level=2_ProtLen=439	 Predictions: ==>  2.1.1.74
PTest_RNB_SODGM_EC=3.1.13.1_EC_Level=2_ProtLen=644	 Predictions: ==>  3.1.13.1
PTest_PHNC_BDEBA_EC=7.3.2.2_EC_Level=2_ProtLen=261	 Predictions: ==>  7
PTest_ACSA_PASMU_EC=6.2.1.1_EC_Level=2_ProtLen=653	 Predictions: ==>  6.2.1.1
PTest_ISPH_RUTMC_EC=1.17.7.4_EC_Level=2_ProtLen=306	 Predictions: ==>  1.17.7.4
PTest_HMUV_RHILO_EC=7.6.2_EC_Level=1_ProtLen=263	 Predictions: ==>  7.6.2
PTest_GLGA_PELPB_EC=2.4.1.21_EC_Level=2_ProtLen=489	 Predictions: ==>  2.4.1.21
PTest_ILVC_MOOTA_EC=1.1.1.86_EC_Level=2_ProtLen=330	 Predictions: ==>  1.1.1.86
PTest_ISPH_PROM0_EC=1.17.7.4_EC_Level=2_ProtLen=398	 Predictions: ==>  1.17.7.4
PTest_NAGB_THEPX_EC=3.5.99.6_EC_Level=2_ProtLen=253	 Predictions: ==>  3.5.99.6
PTest_PIGB_HUMAN_EC=2.4.1_EC_Level=1_ProtLen=554	 Predictions: ==>  2.4.1
PTest_GLYAL_MOUSE_EC=2.3.1.13_EC_Level=2_ProtLen=296	 Predictions: ==>  2.3.1
PTest_RBL_POLMU_EC=4.1.1.39_EC_Level=2_ProtLen=440	 Predictions: ==>  4.1.1.39
PTest_GATA_HELAH_EC=6.3.5.7_EC_Level=2_ProtLen=453	 Predictions: ==>  6.3.5.7
PTest_G6PI_COXBU_EC=5.3.1.9_EC_Level=2_ProtLen=547	 Predictions: ==>  5.3.1.9
PTest_TRPD_SHESM_EC=2.4.2.18_EC_Level=2_ProtLen=347	 Predictions: ==>  2.4.2.18
PTest_DAPB_RHOS4_EC=1.17.1.8_EC_Level=2_ProtLen=269	 Predictions: ==>  1.17.1.8
PTest_RSMH_SALPC_EC=2.1.1.199_EC_Level=2_ProtLen=313	 Predictions: ==>  2.1.1.199
PTest_RPON_METB6_EC=2.7.7.6_EC_Level=2_ProtLen=62	 Predictions: ==>  2.7.7.6
PTest_PTPRE_MOUSE_EC=3.1.3.48_EC_Level=2_ProtLen=699	 Predictions: ==>  3.1.3.48
PTest_EF2K_HUMAN_EC=2.7.11.20_EC_Level=2_ProtLen=725	 Predictions: ==>  2.7.11
PTest_SYC_FRATT_EC=6.1.1.16_EC_Level=2_ProtLen=464	 Predictions: ==>  6.1.1.16
PTest_RNH_SERP5_EC=3.1.26.4_EC_Level=2_ProtLen=155	 Predictions: ==>  3.1.26.4
PTest_PYRB_HELP2_EC=2.1.3.2_EC_Level=2_ProtLen=307	 Predictions: ==>  2.1.3.2
PTest_HEM3_BACAH_EC=2.5.1.61_EC_Level=2_ProtLen=309	 Predictions: ==>  2.5.1.61
PTest_AROL_SHIBS_EC=2.7.1.71_EC_Level=2_ProtLen=174	 Predictions: ==>  2.7.1.71
PTest_HEM3_GEOLS_EC=2.5.1.61_EC_Level=2_ProtLen=312	 Predictions: ==>  2.5.1.61
PTest_HEM6_FRAT1_EC=1.3.3.3_EC_Level=2_ProtLen=308	 Predictions: ==>  1.3.3.3
PTest_MPIP_SCHPO_EC=3.1.3.48_EC_Level=2_ProtLen=596	 Predictions: ==>  3
PTest_TRI26_PIG_EC=2.3.2.27_EC_Level=2_ProtLen=545	 Predictions: ==>  2.3.2.27
PTest_AROC_BRUMB_EC=4.2.3.5_EC_Level=2_ProtLen=364	 Predictions: ==>  4.2.3.5
PTest_MSRB_VIBCH_EC=1.8.4.12_EC_Level=2_ProtLen=147	 Predictions: ==>  1.8.4.12
PTest_ASSY_SYNP6_EC=6.3.4.5_EC_Level=2_ProtLen=400	 Predictions: ==>  6.3.4.5
PTest_RLMH_HERAR_EC=2.1.1.177_EC_Level=2_ProtLen=156	 Predictions: ==>  2.1.1.177
PTest_HIS6_AZOSB_EC=4.3.2.10_EC_Level=2_ProtLen=252	 Predictions: ==>  4.3.2.10
PTest_RLMH_GEMAT_EC=2.1.1.177_EC_Level=2_ProtLen=154	 Predictions: ==>  2.1.1.177
PTest_LPXB_BURMS_EC=2.4.1.182_EC_Level=2_ProtLen=388	 Predictions: ==>  2.4.1.182
PTest_LOXL2_BOVIN_EC=1.4.3.13_EC_Level=2_ProtLen=774	 Predictions: ==>  1.4.3.13
PTest_PURA_ECO27_EC=6.3.4.4_EC_Level=2_ProtLen=432	 Predictions: ==>  6.3.4.4
PTest_TAUB_SHIFL_EC=7.6.2.7_EC_Level=2_ProtLen=255	 Predictions: ==>  7.6.2.7
PTest_COAE_NITWN_EC=2.7.1.24_EC_Level=2_ProtLen=199	 Predictions: ==>  2.7.1.24
PTest_RHAA_TOLAT_EC=5.3.1.14_EC_Level=2_ProtLen=419	 Predictions: ==>  5.3.1.14~6.3.4.2
PTest_PPM1J_MOUSE_EC=3.1.3.16_EC_Level=2_ProtLen=507	 Predictions: ==>  3.1.3.16
PTest_LGT2_BACC1_EC=2.5.1.145_EC_Level=2_ProtLen=277	 Predictions: ==>  2.5.1.145
PTest_4CLL2_ORYSJ_EC=6.2.1_EC_Level=1_ProtLen=583	 Predictions: ==>  6.2.1.12
PTest_GLGX_YERPS_EC=3.2.1.196_EC_Level=2_ProtLen=662	 Predictions: ==>  3.2.1.196
PTest_AL1B1_HUMAN_EC=1.2.1.3_EC_Level=2_ProtLen=517	 Predictions: ==>  1.2.1.3
PTest_HIBCH_DICDI_EC=3.1.2.4_EC_Level=2_ProtLen=381	 Predictions: ==>  3.1.2.4
PTest_MTREX_MOUSE_EC=3.6.4.13_EC_Level=2_ProtLen=1040	 Predictions: ==>  3.6.4.13
PTest_ATPB_SALAI_EC=7.1.2.2_EC_Level=2_ProtLen=485	 Predictions: ==>  7.1.2.2
PTest_GLMM_MYCLB_EC=5.4.2.10_EC_Level=2_ProtLen=463	 Predictions: ==>  5.4.2.10
PTest_FDHA_DESGI_EC=1.17.1.9_EC_Level=2_ProtLen=1012	 No Prediction  ==> 
PTest_RNC_MYCTU_EC=3.1.26.3_EC_Level=2_ProtLen=240	 Predictions: ==>  3.1.26.3
PTest_PUR7_THEP3_EC=6.3.2.6_EC_Level=2_ProtLen=235	 Predictions: ==>  6.3.2.6
PTest_MCH_METBF_EC=3.5.4.27_EC_Level=2_ProtLen=321	 Predictions: ==>  3.5.4.27
PTest_SODC_DROPS_EC=1.15.1.1_EC_Level=2_ProtLen=152	 Predictions: ==>  1.15.1.1
PTest_CLCA1_MACMU_EC=3.4_EC_Level=0_ProtLen=913	 Predictions: ==>  3.4.22.52
PTest_SYT_LEPBL_EC=6.1.1.3_EC_Level=2_ProtLen=639	 Predictions: ==>  6.1.1.3
PTest_VATA_ASHGO_EC=7.1.2.2_EC_Level=2_ProtLen=617	 Predictions: ==>  7.1.2.2
PTest_VASH1_MOUSE_EC=3.4.17.17_EC_Level=2_ProtLen=375	 No Prediction  ==> 
PTest_METXA_CHLAA_EC=2.3.1.31_EC_Level=2_ProtLen=378	 Predictions: ==>  2.3.1.31
PTest_COXX_NOCSJ_EC=2.5.1.141_EC_Level=2_ProtLen=314	 Predictions: ==>  2.5.1.141
PTest_SDC3_ORYSJ_EC=4.1.1_EC_Level=1_ProtLen=446	 No Prediction  ==> 
PTest_DAPB_PSEA8_EC=1.17.1.8_EC_Level=2_ProtLen=268	 Predictions: ==>  1.17.1.8
PTest_HIS4_CHLPB_EC=5.3.1.16_EC_Level=2_ProtLen=260	 Predictions: ==>  5.3.1.16
PTest_VATA_METMP_EC=7.1.2.2_EC_Level=2_ProtLen=586	 Predictions: ==>  7.1.2.2
PTest_TRUD_PSEF5_EC=5.4.99.27_EC_Level=2_ProtLen=352	 Predictions: ==>  5.4.99.27
PTest_MODC_PSEPF_EC=7.3.2.5_EC_Level=2_ProtLen=359	 Predictions: ==>  7.3.2.5
PTest_GSA_SHESM_EC=5.4.3.8_EC_Level=2_ProtLen=430	 Predictions: ==>  5.4.3.8
PTest_LGT_LARHH_EC=2.5.1.145_EC_Level=2_ProtLen=287	 Predictions: ==>  2.5.1.145
PTest_KAE1_SCHPO_EC=2.3.1.234_EC_Level=2_ProtLen=346	 Predictions: ==>  2.3.1.234
PTest_KDSA_CHLT2_EC=2.5.1.55_EC_Level=2_ProtLen=269	 Predictions: ==>  2.5.1.55
PTest_NUOI_PECAS_EC=7.1.1_EC_Level=1_ProtLen=180	 Predictions: ==>  7.1.1
PTest_LOLD_LEGPH_EC=7.6.2_EC_Level=1_ProtLen=227	 Predictions: ==>  7.6.2
PTest_COAE_SYNS9_EC=2.7.1.24_EC_Level=2_ProtLen=199	 Predictions: ==>  2.7.1.24
PTest_RECU_GEOTN_EC=3.1.22.4_EC_Level=2_ProtLen=201	 Predictions: ==>  3.1.22.4
PTest_GPMA_METHJ_EC=5.4.2.11_EC_Level=2_ProtLen=248	 Predictions: ==>  5.4.2.11
PTest_RNH2_MYCA9_EC=3.1.26.4_EC_Level=2_ProtLen=234	 Predictions: ==>  3.1.26.4
PTest_TRPF_NEIG2_EC=5.3.1.24_EC_Level=2_ProtLen=208	 Predictions: ==>  5.3.1.24
PTest_HISX_BUCMH_EC=1.1.1.23_EC_Level=2_ProtLen=201	 Predictions: ==>  1.1.1.23
PTest_DAPB_METMP_EC=1.17.1.8_EC_Level=2_ProtLen=270	 Predictions: ==>  1.17.1.8
PTest_RPOZ_BACHD_EC=2.7.7.6_EC_Level=2_ProtLen=68	 No Prediction  ==> 
PTest_DAPD_SALTY_EC=2.3.1.117_EC_Level=2_ProtLen=274	 Predictions: ==>  2.3.1.117
PTest_TTLL5_MOUSE_EC=6_EC_Level=-1_ProtLen=1328	 Predictions: ==>  6
PTest_SYP_TROW8_EC=6.1.1.15_EC_Level=2_ProtLen=601	 Predictions: ==>  6.1.1.15
PTest_QUEC_SALG2_EC=6.3.4.20_EC_Level=2_ProtLen=231	 Predictions: ==>  6.3.4.20
PTest_FABZ_HAHCH_EC=4.2.1.59_EC_Level=2_ProtLen=144	 Predictions: ==>  4.2.1.59
PTest_RSMG_YERPY_EC=2.1.1.170_EC_Level=2_ProtLen=206	 Predictions: ==>  2.1.1.170
PTest_PTH_ACIAC_EC=3.1.1.29_EC_Level=2_ProtLen=213	 Predictions: ==>  3.1.1.29
PTest_KCY_RHOSK_EC=2.7.4.25_EC_Level=2_ProtLen=206	 Predictions: ==>  2.7.4.25
PTest_COAX_JANMA_EC=2.7.1.33_EC_Level=2_ProtLen=260	 No Prediction  ==> 
PTest_FTHS_CALS8_EC=6.3.4.3_EC_Level=2_ProtLen=554	 Predictions: ==>  6.3.4.3
PTest_DAPF_LEPBL_EC=5.1.1.7_EC_Level=2_ProtLen=281	 Predictions: ==>  5.1.1.7
PTest_LDH_PLAFD_EC=1.1.1.27_EC_Level=2_ProtLen=316	 Predictions: ==>  1.1.1
PTest_AROC_NITWN_EC=4.2.3.5_EC_Level=2_ProtLen=368	 Predictions: ==>  4.2.3.5
PTest_RNC_BORBP_EC=3.1.26.3_EC_Level=2_ProtLen=245	 Predictions: ==>  3.1.26.3
PTest_HIS82_BACCZ_EC=2.6.1.9_EC_Level=2_ProtLen=366	 Predictions: ==>  2.6.1.9
PTest_BETB_PSEPG_EC=1.2.1.8_EC_Level=2_ProtLen=490	 Predictions: ==>  1.2.1.8
PTest_BTUD_ECOLC_EC=7.6.2.8_EC_Level=2_ProtLen=249	 Predictions: ==>  7.6.2.8
PTest_MNMA_BURCA_EC=2.8.1.13_EC_Level=2_ProtLen=391	 Predictions: ==>  2.8.1.13
PTest_GUAC_SALG2_EC=1.7.1.7_EC_Level=2_ProtLen=347	 Predictions: ==>  1.7.1.7
PTest_ASTB_SHEWM_EC=3.5.3.23_EC_Level=2_ProtLen=445	 Predictions: ==>  3.5.3.23
PTest_HSLV_ALIFM_EC=3.4.25.2_EC_Level=2_ProtLen=174	 Predictions: ==>  3.4.25.2
PTest_PLYE_NEOFI_EC=4.2.2.2_EC_Level=2_ProtLen=254	 Predictions: ==>  4.2.2.2
PTest_DAPA_LAWIP_EC=4.3.3.7_EC_Level=2_ProtLen=297	 Predictions: ==>  4.3.3.7
PTest_KDPB_MYCTO_EC=7.2.2.6_EC_Level=2_ProtLen=709	 Predictions: ==>  7.2.2.6
PTest_ISPG_PHOLL_EC=1.17.7.3_EC_Level=2_ProtLen=373	 Predictions: ==>  1.17.7.3
PTest_METK_METS3_EC=2.5.1.6_EC_Level=2_ProtLen=401	 Predictions: ==>  2.5.1.6
PTest_FABH_CITK8_EC=2.3.1.180_EC_Level=2_ProtLen=317	 Predictions: ==>  2.3.1.180
PTest_HEM1_CROS5_EC=1.2.1.70_EC_Level=2_ProtLen=430	 Predictions: ==>  1.2.1.70
PTest_PP18_ARATH_EC=3.1.3.16_EC_Level=2_ProtLen=324	 Predictions: ==>  3.1.3.16
PTest_NNRE_CLAMS_EC=5.1.99.6_EC_Level=2_ProtLen=229	 No Prediction  ==> 
PTest_CDH_SALPA_EC=3.6.1.26_EC_Level=2_ProtLen=251	 Predictions: ==>  3.6.1.26
PTest_SUCC_PARDP_EC=6.2.1.5_EC_Level=2_ProtLen=397	 Predictions: ==>  6.2.1.5
PTest_IXTPA_PYRAE_EC=3.6.1.66_EC_Level=2_ProtLen=187	 Predictions: ==>  3.6.1.66
PTest_GPX1_CHLRE_EC=1.11.1.9_EC_Level=2_ProtLen=201	 Predictions: ==>  1.11.1
PTest_TAL_ANAD2_EC=2.2.1.2_EC_Level=2_ProtLen=217	 Predictions: ==>  2.2.1.2
PTest_PROB_MYCTO_EC=2.7.2.11_EC_Level=2_ProtLen=376	 Predictions: ==>  2.7.2.11
PTest_ACPS_CLOB8_EC=2.7.8.7_EC_Level=2_ProtLen=123	 No Prediction  ==> 
PTest_UBIX_SYNY3_EC=2.5.1.129_EC_Level=2_ProtLen=206	 No Prediction  ==> 
PTest_MSRA2_STAAN_EC=1.8.4.11_EC_Level=2_ProtLen=177	 Predictions: ==>  1.8.4.11
PTest_NAPA_VIBCH_EC=1.9.6.1_EC_Level=2_ProtLen=829	 Predictions: ==>  1.9.6.1
PTest_PLSY_ENDTX_EC=2.3.1.275_EC_Level=2_ProtLen=199	 Predictions: ==>  2.3.1.275
PTest_CDPKM_ARATH_EC=2.7.11.1_EC_Level=2_ProtLen=498	 Predictions: ==>  2.7.11.1
PTest_GSH1_SALCH_EC=6.3.2.2_EC_Level=2_ProtLen=518	 Predictions: ==>  6.3.2.2
PTest_PYRG_BRUA2_EC=6.3.4.2_EC_Level=2_ProtLen=542	 Predictions: ==>  6.3.4.2
PTest_METXS_RALPJ_EC=2.3.1.46_EC_Level=2_ProtLen=404	 Predictions: ==>  2.3.1.46
PTest_TIG_FRACC_EC=5.2.1.8_EC_Level=2_ProtLen=483	 Predictions: ==>  5.2.1.8
PTest_CAPP_PEA_EC=4.1.1.31_EC_Level=2_ProtLen=967	 Predictions: ==>  4.1.1.31
PTest_G6PI_PSEE4_EC=5.3.1.9_EC_Level=2_ProtLen=554	 Predictions: ==>  5.3.1.9
PTest_NADK_ECO5E_EC=2.7.1.23_EC_Level=2_ProtLen=292	 Predictions: ==>  2.7.1.23
PTest_RSMG_PROM9_EC=2.1.1_EC_Level=1_ProtLen=237	 Predictions: ==>  2.1.1
PTest_CARB_LACLS_EC=6.3.5.5_EC_Level=2_ProtLen=1064	 Predictions: ==>  6.3.5.5
PTest_MURB_GEOTN_EC=1.3.1.98_EC_Level=2_ProtLen=304	 Predictions: ==>  1.3.1.98
PTest_TIG_SALAR_EC=5.2.1.8_EC_Level=2_ProtLen=432	 Predictions: ==>  5.2.1.8
PTest_CAIC_SALDC_EC=6.2.1.48_EC_Level=2_ProtLen=517	 Predictions: ==>  6.2.1.48
PTest_FRSA_SALPA_EC=3.1.1.1_EC_Level=2_ProtLen=414	 Predictions: ==>  3.1.1.1
PTest_KGUA_THET2_EC=2.7.4.8_EC_Level=2_ProtLen=220	 Predictions: ==>  2.7.4.8
PTest_PYRF_STRT1_EC=4.1.1.23_EC_Level=2_ProtLen=231	 Predictions: ==>  4.1.1.23
PTest_TPX_SALTY_EC=1.11.1.24_EC_Level=2_ProtLen=168	 Predictions: ==>  1.11.1.24
PTest_CATA_BLUGH_EC=1.11.1.6_EC_Level=2_ProtLen=718	 Predictions: ==>  1.11.1.6
PTest_SYR_BURMA_EC=6.1.1.19_EC_Level=2_ProtLen=594	 Predictions: ==>  6.1.1.19
PTest_DADA_KLEP7_EC=1.4.99_EC_Level=1_ProtLen=432	 Predictions: ==>  1.4.99
PTest_IOLD_LISMO_EC=3.7.1.22_EC_Level=2_ProtLen=638	 Predictions: ==>  3.7.1.22
PTest_KITH_FRATH_EC=2.7.1.21_EC_Level=2_ProtLen=197	 Predictions: ==>  2
PTest_GUAA_SHISS_EC=6.3.5.2_EC_Level=2_ProtLen=525	 Predictions: ==>  6.3.5.2
PTest_RNH2_PROMA_EC=3.1.26.4_EC_Level=2_ProtLen=191	 Predictions: ==>  3.1.26.4
PTest_CHED_BDEBA_EC=3.5.1.44_EC_Level=2_ProtLen=156	 Predictions: ==>  3.5.1.44
PTest_AROC_HELPG_EC=4.2.3.5_EC_Level=2_ProtLen=365	 Predictions: ==>  4.2.3.5
PTest_FL3H1_ORYSJ_EC=1.14.11.9_EC_Level=2_ProtLen=377	 Predictions: ==>  1.14.11.9
PTest_AROA_SYNJA_EC=2.5.1.19_EC_Level=2_ProtLen=444	 Predictions: ==>  2.5.1.19
PTest_DAPB_NEIM0_EC=1.17.1.8_EC_Level=2_ProtLen=269	 Predictions: ==>  1.17.1.8
PTest_FEN1_CRYPI_EC=3.1_EC_Level=0_ProtLen=490	 Predictions: ==>  3.1
PTest_MPL_ECOLI_EC=6.3.2.45_EC_Level=2_ProtLen=457	 Predictions: ==>  6.3.2.8
PTest_Y1037_METMA_EC=7_EC_Level=-1_ProtLen=274	 No Prediction  ==> 
PTest_DUT_RHILW_EC=3.6.1.23_EC_Level=2_ProtLen=156	 Predictions: ==>  3.6.1.23
PTest_PYRB_PYRAR_EC=2.1.3.2_EC_Level=2_ProtLen=305	 Predictions: ==>  2.1.3.2
PTest_COBS_NOCSJ_EC=2.7.8.26_EC_Level=2_ProtLen=229	 No Prediction  ==> 
PTest_ZAP70_MOUSE_EC=2.7.10.2_EC_Level=2_ProtLen=618	 Predictions: ==>  2.7.10.2
PTest_CRTM_STAAC_EC=2.5.1.96_EC_Level=2_ProtLen=287	 Predictions: ==>  2.5.1.96
PTest_PCKG_CHLLI_EC=4.1.1.32_EC_Level=2_ProtLen=618	 Predictions: ==>  4.1.1.32
PTest_DEOC_BACHD_EC=4.1.2.4_EC_Level=2_ProtLen=224	 Predictions: ==>  4.1.2.4
PTest_HGPRT_STRPN_EC=2.4.2.8_EC_Level=2_ProtLen=180	 Predictions: ==>  2.4.2.8
PTest_DCUP_PROM3_EC=4.1.1.37_EC_Level=2_ProtLen=352	 Predictions: ==>  4.1.1.37
PTest_NUOL_RICTY_EC=7.1.1_EC_Level=1_ProtLen=653	 Predictions: ==>  7.1.1.2
PTest_PLSY_STRS7_EC=2.3.1.275_EC_Level=2_ProtLen=215	 Predictions: ==>  2.3.1.275
PTest_Y528_SYNY3_EC=3.4.24_EC_Level=1_ProtLen=379	 Predictions: ==>  3.4
PTest_HEM3_STAA1_EC=2.5.1.61_EC_Level=2_ProtLen=308	 Predictions: ==>  2.5.1.61
PTest_RIFK_THEKO_EC=2.7.1.161_EC_Level=2_ProtLen=211	 Predictions: ==>  2.7.1.161
PTest_PYRR_STRP7_EC=2.4.2.9_EC_Level=2_ProtLen=173	 Predictions: ==>  2.4.2.9
PTest_TRPA_OCHA4_EC=4.2.1.20_EC_Level=2_ProtLen=279	 Predictions: ==>  4.2.1.20
PTest_KAD_LYSSC_EC=2.7.4.3_EC_Level=2_ProtLen=217	 Predictions: ==>  2.7.4.3
PTest_HEM3_ROSCS_EC=2.5.1.61_EC_Level=2_ProtLen=303	 Predictions: ==>  2.5.1.61
PTest_GCH1_DICDI_EC=3.5.4.16_EC_Level=2_ProtLen=232	 Predictions: ==>  3.5.4.16
PTest_PROB_STRP1_EC=2.7.2.11_EC_Level=2_ProtLen=273	 Predictions: ==>  2.7.2.11
PTest_ENPP4_HUMAN_EC=3.6.1.29_EC_Level=2_ProtLen=453	 Predictions: ==>  3.6.1.29
PTest_RBSD_CLOPS_EC=5.4.99.62_EC_Level=2_ProtLen=131	 Predictions: ==>  5.4.99.62
PTest_PRMA_STAAR_EC=2.1.1_EC_Level=1_ProtLen=312	 Predictions: ==>  2.1.1.319
PTest_DHS27_CAEEL_EC=1_EC_Level=-1_ProtLen=816	 No Prediction  ==> 
PTest_OTC_SYNAS_EC=2.1.3.3_EC_Level=2_ProtLen=302	 Predictions: ==>  2.1.3.3
PTest_ASSY_CAMHC_EC=6.3.4.5_EC_Level=2_ProtLen=406	 Predictions: ==>  6.3.4.5
PTest_VM2MD_GLOBR_EC=3.4.24_EC_Level=1_ProtLen=482	 Predictions: ==>  3.4.24
PTest_ISPH_ECOL5_EC=1.17.7.4_EC_Level=2_ProtLen=321	 Predictions: ==>  1.17.7.4
PTest_DNLJ_LACP3_EC=6.5.1.2_EC_Level=2_ProtLen=674	 Predictions: ==>  6.5.1.2
PTest_NSMA3_XENLA_EC=3.1.4.12_EC_Level=2_ProtLen=824	 No Prediction  ==> 
PTest_PLSY_HAES1_EC=2.3.1.275_EC_Level=2_ProtLen=192	 Predictions: ==>  2.3.1.275
PTest_PALY_MALDO_EC=4.3.1.24_EC_Level=2_ProtLen=235	 Predictions: ==>  4.3.1.24
PTest_HGD_RHOPS_EC=1.13.11.5_EC_Level=2_ProtLen=448	 Predictions: ==>  1.13.11.5
PTest_MNME_GEOTN_EC=3.6_EC_Level=0_ProtLen=462	 Predictions: ==>  3.6.5
PTest_HEMH_SYNR3_EC=4.99.1.1_EC_Level=2_ProtLen=387	 Predictions: ==>  4.99.1.1
PTest_RPOA_DESAH_EC=2.7.7.6_EC_Level=2_ProtLen=340	 Predictions: ==>  2.7.7.6
PTest_TRPC_PSE14_EC=4.1.1.48_EC_Level=2_ProtLen=278	 Predictions: ==>  4.1.1.48
